ID,smiles,pat,pat_enc,par3,umap1,umap2,pca1,pca2
894,CN(C)P1OCCCCO1,pon,3,0,-0.6436284,3.1586783,-11.6429424875878,-3.0896588085057166
896,Cp1oc2ccccc2c2ccccc2o1,pco,1,0,1.2712173,1.7791839,-6.470909232386679,-5.105797146429056
897,COp1oc2ccccc2c2ccccc2o1,po3,2,0,1.2931569,1.5506505,-6.136368151589575,-5.385778844333257
898,CN(C)p1oc2ccccc2c2ccccc2o1,pon,3,0,1.479669,1.4726884,-5.254681871190379,-2.331475459090223
899,c1ccc(-p2oc3ccccc3c3ccccc3o2)cc1,pco,1,0,1.3901454,1.6380918,-4.174233321313702,-4.716958775714176
902,CCCP(C)C,pc3,0,0,1.7843121,6.627684,-12.03220322793156,1.1821923707871258
908,CC(C)P(C)C,pc3,0,0,0.6298248,6.2825823,-13.155174933732232,3.90532015300412
909,Cc1cc(C)c2c(c1)C1c3cc(C)cc(C)c3OP(O2)Oc2c(C)cc(C)cc21,po3,2,0,1.5488402,2.2223468,-3.6336438064860976,-0.2936141875833146
910,c1ccc(N(c2ccccc2)P(N(c2ccccc2)c2ccccc2)N(c2ccccc2)c2ccccc2)cc1,pn3,4,0,4.3433356,3.968946,7.77017767220377,4.531534697862502
911,COP(N(C)C)N(C)C,pon,3,0,-0.22820808,3.6475782,-11.485454090705224,1.5084943118416458
912,CC(C)N(C(C)C)P(C1CCCCC1)N(C(C)C)C(C)C,pcn,5,0,1.4034239,3.944203,1.918794428328704,6.218113084766171
913,COP(n1cccc1)n1cccc1,pon,3,0,0.4141788,2.862506,-9.801956117453647,-1.7567865957441189
915,c1ccc(P(N2CCCCC2)N2CCCCC2)cc1,pcn,5,0,1.7244513,3.805582,-2.7339604632578425,2.242067855346448
916,c1ccc(OP(N2CCCCC2)N2CCCCC2)cc1,pon,3,0,0.8009972,1.7488253,-2.7318799194504293,-2.1508146756736384
917,CC(C)N(c1ccccc1)P(c1ccccc1)N(c1ccccc1)C(C)C,pcn,5,0,2.5754914,3.528021,4.453153700029898,0.8709442949397771
918,c1ccc(P(n2c3ccccc3c3ccccc32)n2c3ccccc3c3ccccc32)cc1,pcn,5,0,4.1831436,4.0106497,4.5458988023125135,3.827869353808277
919,COP(OC)N(C)C,pon,3,0,-0.6714505,3.2349787,-13.740987506901488,-2.330861496366017
920,CC(C)N(C(C)C)P(C(C)(C)C)C(C)(C)C,pcn,5,0,2.3409824,4.6500807,-1.9342512961591165,10.055286724399846
921,CC(C)N(C(C)C)P(C1CCCCC1)C1CCCCC1,pcn,5,0,1.4383324,4.076143,0.3233137066358612,4.919892967551832
922,COP(OC)n1cccc1,pon,3,0,-0.6578766,3.184413,-12.090874308171616,-3.450448935703452
923,CP(C(F)(F)F)C(F)(F)F,pc3,0,0,-0.09360998,5.3165903,-16.393403314126015,0.1497531013605835
924,c1ccc(OP(Oc2ccccc2)n2cccc2)cc1,pon,3,0,1.3132966,1.7879486,-3.879196176027337,-5.064927338153882
925,c1ccc(P(c2ccccc2)N2CCCCC2)cc1,pcn,5,0,1.9973952,3.5403676,-3.3152150451554645,2.3204042118946995
926,c1ccc(OP(Oc2ccccc2)N2CCCCC2)cc1,pon,3,0,0.91979057,1.5436105,-2.580914545903741,-5.7732131788527
927,CC(C)(C)P(N(c1ccccc1)c1ccccc1)C(C)(C)C,pcn,5,0,4.3267136,4.387364,3.570733930487012,9.365623762815824
928,COP1NCCN1,pon,3,0,-0.69668055,3.419325,-15.317403333043249,-2.222588540715203
929,CN(C)P1NCCN1,pn3,4,0,-0.33573842,3.5691073,-12.654779344701067,-0.3015710642340207
930,c1ccc(P2NCCN2)cc1,pcn,5,0,0.88956124,2.9061823,-10.53553125465135,-1.3739826978562966
931,CCP(C)CC,pc3,0,0,0.55515987,6.277616,-13.929484443190471,2.782738216320316
933,Cp1nccn1,pcn,5,0,0.5542926,5.766136,-15.035789864169232,0.6774583898647911
934,c1ccc(-p2nccn2)cc1,pcn,5,0,2.3337286,8.310128,-8.08080536179569,-1.5930650636588073
935,CN(C)P1NCCCN1,pn3,4,0,-0.20414278,3.523691,-12.101626697373671,-0.293981266718969
936,c1ccc(P2NCCCN2)cc1,pcn,5,0,0.89443046,2.8497825,-8.85669949725881,-1.580488714750247
937,CC(=O)P(C)C(C)=O,pc3,0,0,0.6489572,5.7790465,-11.96041275054228,1.2913625215545823
945,CC(C)P(C)C(C)C,pc3,0,0,0.8862344,6.282705,-11.032881042043348,4.303475481393053
949,ClC(Cl)(Cl)P(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,pc3,0,0,-0.02026509,5.1013083,-7.1434647742248725,5.627357842295442
950,CC(C)(C)P(Cc1ccccc1)C(C)(C)C,pc3,0,0,2.9619324,5.548874,-1.9089841924107485,4.932231447560497
951,CC(C)(C)P(C(C)(C)C)C12CC3CC(CC(C3)C1)C2,pc3,0,0,3.1890607,5.076709,-1.636714977155972,9.813490329405504
952,CC(C)(C)P(C1C2CC3CC(C2)CC1C3)C(C)(C)C,pc3,0,0,3.112255,5.3467455,-0.3587877621743321,8.041302928705246
953,CC(C)(C)CP(CC(C)(C)C)C(C)(C)C,pc3,0,0,2.9030137,5.263582,-2.8388907630257743,9.46753418254726
955,CC(C)(C)P(Cc1ccccc1)Cc1ccccc1,pc3,0,0,3.4870005,7.3608146,-0.7084289484148453,2.8166253741751617
956,C=CP(C)C,pc3,0,0,0.4344798,6.123601,-14.432193492904606,2.845079224301608
957,C=CP(C(F)(F)F)C(F)(F)F,pc3,0,0,-0.06202173,5.3476143,-13.456962969674246,-0.4875174663339785
958,FC(F)(F)C(F)(F)P(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pc3,0,0,-0.06380514,5.116731,-8.951097852877002,1.1947806960988303
959,Fc1ccccc1P(c1ccccc1F)c1ccccc1F,pc3,0,1,3.772043,9.430386,-1.5290872184109976,2.5517442716120904
960,Clc1ccccc1P(c1ccccc1Cl)c1ccccc1Cl,pc3,0,1,5.1799526,8.481017,1.2221760866971572,3.9188420055432047
961,FC(F)(F)CP(CC(F)(F)F)CC(F)(F)F,pc3,0,0,0.14171304,5.251656,-8.492571362106746,-1.1092245191689056
962,CC(=O)P(C(C)=O)C(C)=O,pc3,0,0,0.8329669,5.749599,-11.152344119664916,5.822482950141708
963,CC(C)(C)c1cccc(P(c2cccc(C(C)(C)C)c2)c2cccc(C(C)(C)C)c2)c1,pc3,0,1,5.103104,9.804538,2.7460461167017662,0.2133400386280456
964,Cc1cccc(P(c2cccc(C)n2)c2cccc(C)n2)n1,pc3,0,1,3.7138693,9.78101,-1.130215580908158,0.464177165572505
965,FC(F)(F)P(c1ccccc1)c1ccccc1,pc3,0,0,2.7934537,8.857749,-5.728368137325742,0.9298503682933524
966,Cp1c2ccccc2c2ccccc21,pc3,0,0,2.3247132,8.245933,-7.867228072692894,0.8178877479241621
967,CC(C)(C)P1C(C)(C)CC(=O)CC1(C)C,pc3,0,0,3.4917397,5.107953,-3.1246314700645548,6.473121401277226
970,CC(C)P(Oc1ccc(C(C)(C)C)cc1C(C)(C)C)C(C)C,pco,1,0,0.90480155,1.5454067,2.6732518389263644,-4.088153391919451
972,CC(=O)P(N(C)C)N(C)C,pcn,5,0,0.77588546,4.617912,-8.636813669140668,1.656622270099207
973,CN(C)P(C)C,pcn,5,0,-0.11448549,3.8168216,-13.001366641329827,2.3927720931343748
974,CC(=O)P(C(C)=O)N(C)C,pcn,5,0,0.9591594,5.4231033,-8.547991651537531,0.8992253582162654
976,c1ccc2oc(P(c3cc4ccccc4o3)c3cc4ccccc4o3)cc2c1,pc3,0,1,4.255699,9.471374,-0.8670274831789624,-0.2920668641173773
977,c1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)p(-c3ccccc3)c2-c2ccccc2)cc1,pc3,0,1,5.375922,9.708194,5.483189409510691,2.909026191325619
978,CCCCp1cc(C)c(C)c1,pc3,0,0,2.722455,7.3971934,-6.328857374350953,0.2125456072526091
980,Cc1ccccc1-p1c(-c2ccccc2)ccc1-c1ccccc1,pc3,0,1,4.8182564,8.951262,2.11703269290789,3.8841944817745886
982,Cc1cc(C)c(-p2c(-c3ccccc3)ccc2-c2ccccc2)c(C)c1,pc3,0,1,4.5765305,4.404228,4.640465687547321,7.518600584889483
983,c1ccc2c(c1)ccn2P(n1ccc2ccccc21)n1ccc2ccccc21,pn3,4,0,1.7484283,1.9568976,0.5241198762855878,-1.6269964696884471
984,c1ccc2c(c1)c1ccccc1n2P(n1c2ccccc2c2ccccc21)n1c2ccccc2c2ccccc21,pn3,4,0,4.2306027,4.021145,6.171378696271598,4.380043697667319
985,c1ccc(P(c2ccccc2)n2ccc3ccccc32)cc1,pcn,5,0,2.2100167,2.6642373,-1.259933490329023,1.0930093947239965
986,c1ccc(P(c2ccccc2)n2c3ccccc3c3ccccc32)cc1,pcn,5,0,4.17701,4.027923,2.6048832938188973,3.861341223710205
987,c1ccc2c(c1)c1ccccc1n2P(n1cccc1)n1cccc1,pn3,4,0,1.6926576,1.9931364,-1.188117762306035,-1.6728785548569276
988,c1ccc(-c2ccccc2P(n2cccc2)n2cccc2)cc1,pcn,5,0,2.0685816,3.0081067,-0.4744391188600825,2.5178431840293185
989,FC(F)(F)c1cc(P(n2cccc2)n2cccc2)cc(C(F)(F)F)c1,pcn,5,0,1.7420821,2.869313,-3.4028937136336124,-0.7480740690251361
990,CC(C)(C)NP(c1ccccc1)c1ccccc1,pcn,5,0,2.194142,3.6881633,-2.509658769036351,3.125189777093048
991,c1ccc(NP(c2ccccc2)c2ccccc2)cc1,pcn,5,0,2.1929803,2.6301763,-1.97050461318618,0.169237629531339
992,Cc1cccc(C)c1NP(c1ccccc1)c1ccccc1,pcn,5,0,2.2553244,2.662906,0.2600668884485344,-0.1774247685050131
993,Cc1cccc(NP(c2ccccc2)c2ccccc2)n1,pcn,5,0,2.1912823,2.607814,-0.997472568541091,-0.7101823126851964
994,c1ccc(N(c2ccccc2)P(c2ccccc2)c2ccccc2)cc1,pcn,5,0,4.1542783,3.987765,2.900448426269234,3.199152780137214
995,CN(c1ccccc1)P(c1ccccc1)c1ccccc1,pcn,5,0,2.2424045,2.7226956,-0.2720918958024698,1.97222112410352
996,C1CCC(P(N2CCCCC2)N2CCCCC2)CC1,pcn,5,0,1.30101,4.130956,-2.722557426690956,2.773939846040715
997,C1CCC(P(C2CCCCC2)N2CCCCC2)CC1,pcn,5,0,1.4318762,4.124924,-2.256453419019069,2.7485910434008134
998,C1CCC(P(N2CCOCC2)N2CCOCC2)CC1,pcn,5,0,1.4936675,3.981841,-2.523175400941535,0.4984305310765415
999,C1CCC(P(C2CCCCC2)N2CCOCC2)CC1,pcn,5,0,1.4697152,4.0905204,-2.119914037115376,1.6005861201153544
1000,C1CCN(P(N2CCOCC2)N2CCOCC2)CC1,pn3,4,0,0.8225676,3.78161,-4.316507199344772,0.3676856473272643
1001,C1CCN(P(N2CCCCC2)N2CCOCC2)CC1,pn3,4,0,0.81464475,3.8072011,-4.270167528514048,1.682150755154424
1002,c1ccn(P(C2CCCCC2)C2CCCCC2)c1,pcn,5,0,1.4910103,4.0065093,-3.3730857110125285,1.0376526152538468
1003,CC(C)P(c1cc2ccccc2c2ccccc12)C(C)C,pc3,0,0,4.8520308,7.6048875,2.76479302344848,1.0354501276528143
1004,c1ccc2c(c1)cc(P1C3CCCC1CCC3)c1ccccc12,pc3,0,0,4.5429883,9.467395,0.7906740671046725,1.9937969570103584
1005,CC(C)P(B1Nc2ccccc2-c2ccccc21)C(C)C,other,8,0,4.727618,7.6110635,2.622206741734114,0.8845048834817145
1006,c1ccc2c(c1)NB(P1C3CCCC1CCC3)c1ccccc1-2,other,8,0,4.525064,9.478192,0.7835953896526954,2.713606099165517
1007,CC(C)P(C(C)C)[Si](C)(C)C,psi,7,0,1.1453718,6.848428,-5.986733105250158,6.515709646387298
1008,C[Si](C)(C)P1C2CCCC1CCC2,psi,7,0,1.1093888,6.829671,-5.614435992164577,7.379764195355353
1009,CC1c2ccccc2OP(F)Oc2ccccc21,phal,6,0,0.17005078,2.0002217,-8.438487748728239,-6.61068580639336
1011,CC(C)(C)P(F)C(C)(C)C,phal,6,0,-0.20526235,3.5086098,-12.127096276492251,2.771582268820352
1012,FP(c1ccccc1)c1ccccc1,phal,6,0,0.53414273,2.930761,-9.056683721257642,-1.8918497068752893
1013,FP1C2CCCC1CCC2,phal,6,0,-0.13338766,3.4188578,-13.17308527198271,-0.9602862204157996
1015,B1NBNB(P(B2NBNBN2)B2NBNBN2)N1,other,8,0,1.2046254,7.1604586,-2.2140293487684444,6.294449359294236
1016,Cc1ccccc1P(B1C=CC=CN1C)c1ccccc1C,other,8,0,5.2526083,8.485232,1.848535461740605,5.991151581716309
1017,c1cc2c3c(cccc3c1)NB(P(B1Nc3cccc4cccc(c34)N1)B1Nc3cccc4cccc(c34)N1)N2,other,8,0,5.390138,9.811677,6.378742330061284,2.697952921077664
1018,CN1C=CC=CB1P(c1ccccc1)c1ccccc1,other,8,0,4.389002,8.745494,-1.4437033218020685,4.846984932751708
1019,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)B1P(N(C)C)N(C)C,other,8,0,5.9524713,4.3273296,9.59231416209352,5.01781656775808
1020,Cc1cccc(C)c1N1C=CN(c2c(C)cccc2C)P1B1N(c2c(C(C)C)cccc2C(C)C)C=CN1c1c(C(C)C)cccc1C(C)C,other,8,0,7.50621,4.7224126,17.057330594381952,0.2337388778103847
1021,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)B1P(c1ccccc1)c1ccccc1,other,8,0,6.0017004,4.233547,13.107767087853484,5.338658104891696
1022,C1=C(c2ccccc2)P2C(c3ccccc3)=CC1(c1ccccc1)c1ccccc12,pc3,0,0,4.556988,8.948774,3.7073928928157183,1.6336844300865487
1023,CC(C)C1=CC2(c3ccccc3)C=C(C(C)C)P1c1ccccc12,pc3,0,0,4.4055886,8.936072,-0.2889763497533689,3.1454874872366454
1024,Cc1ccc(C2=CC3(c4ccccc4)C=C(c4ccc(C)cc4C)P2c2ccccc23)c(C)c1,pc3,0,0,4.690028,9.068362,5.830498786844843,1.046423875088207
1025,Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)P2c2ccccc2)cc1,pcn,5,0,3.3091295,1.4541262,8.805379280079734,-14.75322178793
1026,Cc1cn(P(n2cc(C)c3ccccc32)n2cc(C)c3ccccc32)c2ccccc12,pn3,4,0,1.8150455,1.9219557,2.1976982388857595,-1.413691613244326
1027,Cc1c2n(c3ccccc13)P1n3c(c(C)c4ccccc43)C2c2c(C)c3ccccc3n21,pn3,4,0,1.9670583,2.3088858,1.5462905607289532,-0.9769870835536716
1028,CCOP1OCCO1,po3,2,0,-0.8052689,3.27949,-14.69959875730727,-4.016519376068841
1029,CCN(CC)P1OCCO1,pon,3,0,-0.5087378,3.322568,-10.532398985184669,-2.457934102882187
1031,CC12COP(OC1)O2,po3,2,0,-0.9042991,3.393291,-18.144937843836377,-3.664838391980018
1032,CN1CC2(C)CN(C)P1N(C)C2,pn3,4,0,0.081533715,3.6169596,-10.320100771864594,3.351712129270109
1033,c1cc2n(c1)P1n3cccc3C2c2cccn21,pn3,4,0,1.0906069,2.8935304,-9.413432278885931,-1.9362181627095767
1034,CCOC(=O)c1cn(P(n2cc(C(=O)OCC)c(C(=O)OCC)c2)n2cc(C(=O)OCC)c(C(=O)OCC)c2)cc1C(=O)OCC,pn3,4,0,2.992827,1.3443744,8.789303192988552,-16.18880976739293
1035,CCOC(=O)c1cn(P(c2ccccc2)n2cc(C(=O)OCC)c(C(=O)OCC)c2)cc1C(=O)OCC,pcn,5,0,3.043662,1.4100703,7.998569526113807,-14.149147385749425
1036,c1ccc(OP(n2cccc2)n2cccc2)cc1,pon,3,0,1.2196254,2.247079,-6.02568202646106,-2.8055292558862783
1037,CC(C)CN(CC(C)C)P(N(CC(C)C)CC(C)C)N(CC(C)C)CC(C)C,pn3,4,0,1.162819,3.5834236,5.947872803775882,2.637933801823047
1038,CC(C)(C)CN1CCN2CCN(CC(C)(C)C)P1N(CC(C)(C)C)CC2,pn3,4,0,1.1453668,3.7017589,4.422130963294164,6.354936280533877
1039,c1cc(N2CCN3CCN(c4ccncc4)P2N(c2ccncc2)CC3)ccn1,pn3,4,0,3.5176132,10.588822,2.411519683539082,1.453225743180659
1040,O=C1N(c2ccccc2)C(=O)N(c2ccccc2)P(c2ccccc2)N1c1ccccc1,pcn,5,0,2.0489044,1.9556636,3.441224101984664,-4.813664435528175
1041,CC(C)CN1CC2(C)CN(CC(C)C)P1N(CC(C)C)C2,pn3,4,0,1.0309991,3.5454545,0.8134134347244297,-0.5499131995956843
1042,CC(C)N(C(C)C)P(c1ccc2c(c1)OCO2)c1ccc2c(c1)OCO2,pcn,5,0,2.5036416,3.6019213,2.1099431811322598,1.8121416134944597
1043,Cc1ccccc1NP(C(C)(C)C)C(C)(C)C,pcn,5,0,3.0216482,5.362363,-0.1591046937784438,4.204494063032733
1044,c1ccc(P(c2ccccc2)N2CCOCC2)cc1,pcn,5,0,2.002747,3.5176923,-3.0836202919776494,1.1858907157840712
1045,Nc1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,3.803221,10.375347,-2.125960322728648,2.8370946356795765
1046,c1ccc(-c2ccc(P(c3ccccc3)c3ccccc3)cc2)cc1,pc3,0,1,4.7476935,10.004091,0.9251241122462645,2.0230744102973213
1047,CN1N2CN3CN(C2)N(C)P1N3C,pn3,4,0,0.035224084,3.5149217,-11.41536086274274,1.4493045433961065
1048,CN(C)c1ccnc(P(c2ccccc2)c2ccccc2)c1,pc3,0,1,3.8040085,10.599205,-0.3022869476341643,0.0797902719690868
1049,CC(C)(C)c1cc(C(C)(C)C)c2op(N3CCC3=O)oc3c(C(C)(C)C)cc(C(C)(C)C)cc3c2c1,pon,3,0,1.9630277,1.5308924,6.218233919475155,-5.719409654200496
1050,c1ccc2c(c1)op(-n1cccc1)oc1ccccc12,pon,3,0,1.4576409,1.5317681,-5.527809919258652,-3.4228548057530426
1051,c1ccc2c(c1)OP1Oc3ccccc3C2N1C1CCCCC1,pon,3,0,1.4240128,1.5317689,-3.6239947484457,-3.7477951038466175
1052,c1ccc(N2C3c4ccccc4OP2Oc2ccccc23)cc1,pon,3,0,1.5082942,1.4802841,-3.769699597738259,-2.081167652262697
1053,Cc1cc(C)cc(N2C3c4ccccc4OP2Oc2ccccc23)c1,pon,3,0,1.5171754,1.482543,-2.2183360346850067,-2.635221984176573
1054,COc1cc(OC)cc(N2C3c4ccccc4OP2Oc2ccccc23)c1,pon,3,0,1.4529094,1.5381656,-0.0215752776825324,-6.04129910254088
1055,Fc1cc(F)cc(N2C3c4ccccc4OP2Oc2ccccc23)c1,pon,3,0,1.5307263,1.4828521,-3.255626551882262,-1.6721504591272824
1056,FC(F)(F)c1cc(N2C3c4ccccc4OP2Oc2ccccc23)cc(C(F)(F)F)c1,pon,3,0,1.535773,1.487048,0.1407503509389414,-2.590756721686951
1059,c1ccc([Si]23c4ccccc4P(c4ccccc42)c2ccccc23)cc1,pc3,0,1,4.3092313,8.98164,-0.7447042061981144,2.273635404470022
1060,c1ccc([Si]23CCP(CC2)CC3)cc1,pc3,0,0,2.4309916,8.296986,-8.70989735898472,2.014313137151833
1061,Cc1cccc(C)c1-c1cc(-c2c(C)cccc2C)cc(P(c2cc(-c3c(C)cccc3C)cc(-c3c(C)cccc3C)c2)c2cc(-c3c(C)cccc3C)cc(-c3c(C)cccc3C)c2)c1,pc3,0,1,5.7435913,9.963474,13.342315457567452,2.689138868578715
1063,Cc1c(C)n(C(C)C)c(=NP(C(C)C)C(C)C)n1C(C)C,pcn,5,0,5.7553325,3.9921236,4.511278546726381,3.437581975962257
1064,Cc1c(C)n(C(C)C)c(=NP(N=c2n(C(C)C)c(C)c(C)n2C(C)C)C(C)C)n1C(C)C,pcn,5,0,5.8840027,4.074624,10.806626864079746,-0.2406271419134794
1065,Cc1c(C)n(C(C)C)c(=NP(N=c2n(C(C)C)c(C)c(C)n2C(C)C)N=c2n(C(C)C)c(C)c(C)n2C(C)C)n1C(C)C,pn3,4,0,7.694871,5.185489,14.36980433901029,-2.168867163949455
1066,Cc1cc(C)c(-n2c(C)c(C)n(-c3c(C)cc(C)cc3C)c2=NP(C(C)C)C(C)C)c(C)c1,pcn,5,0,5.858803,3.4606535,10.995963263899014,4.876063781128074
1067,Cc1cc(C)c(-n2c(C)c(C)n(-c3c(C)cc(C)cc3C)c2=NP(N=c2n(-c3c(C)cc(C)cc3C)c(C)c(C)n2-c2c(C)cc(C)cc2C)C(C)C)c(C)c1,pcn,5,0,5.900513,3.4419422,23.228585244515838,8.850842134200025
1068,Cc1cc(C)c(-n2c(C)c(C)n(-c3c(C)cc(C)cc3C)c2=NP(C(C)(C)C)C(C)(C)C)c(C)c1,pcn,5,0,5.863404,3.328951,12.588566489573598,9.841754336614466
1069,CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=NP(C(C)C)C(C)C,pcn,5,0,5.918678,3.4547157,13.234321642208885,3.521645104019516
1070,CC(C)c1cccc(C(C)C)c1-n1ccn(-c2c(C(C)C)cccc2C(C)C)c1=NP(C(C)(C)C)C(C)(C)C,pcn,5,0,5.933467,3.3535907,14.49125801670304,7.379785644793923
1071,CC(C)c1cccc(C(C)C)c1N1CCN(c2c(C(C)C)cccc2C(C)C)C1=NP(C(C)C)C(C)C,pcn,5,0,7.6653056,4.893673,12.486328096866384,-0.6111471172523291
1072,Cc1c(C)n(C(C)C)c(=NP(c2ccccc2)c2ccccc2)n1C(C)C,pcn,5,0,5.6495895,4.1185274,5.892545438531193,2.4399058483319864
1073,Cc1cc(C)c(P(N=c2n(C(C)C)c(C)c(C)n2C(C)C)c2c(C)cc(C)cc2C)c(C)c1,pcn,5,0,5.70744,4.2042837,10.338257085445594,6.049343558301869
1074,Cc1c(C)n(C(C)C)c(=NP(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)n1C(C)C,pcn,5,0,5.6796985,4.1392198,8.683979446848252,-1.6011825032264433
1075,c1cc2c(cc1P(c1ccc3c(c1)OCO3)c1ccc3c(c1)OCO3)OCO2,pc3,0,1,4.6322055,10.74292,-0.1008391969653528,1.2623396950035048
1076,c1cc2c(c(P(c3cccc4c3OCO4)c3cccc4c3OCO4)c1)OCO2,pc3,0,1,4.9098134,8.544083,0.5135413471079324,2.061163224077905
1079,c1ccc(cc1)P([C]1234[CH]567[BH]893[BH]3%102[BH]2%111[BH]145[BH]456[BH]678[BH]79%10[BH]83%11[BH]214[BH]5678)c1ccccc1,pc3,0,0,3.0551248,10.368464,2.251287653514984,-0.1755816755593743
1080,c1ccc(cc1)P([C]1234[BH]567[BH]891[BH]1%103[BH]3%112[BH]245[BH]456[CH]678[BH]791[BH]1%10%11[BH]324[BH]5671)c1ccccc1,pc3,0,0,3.1775193,10.282069,1.6582473297740374,1.9891129147485684
1081,c1ccc(cc1)P([B]1234[BH]567[BH]891[BH]1%102[BH]2%114[BH]435[CH]357[BH]768[CH]691[BH]1%102[BH]%1143[BH]5761)c1ccccc1,other,8,0,4.423914,8.973753,2.244315542804601,3.765218360983019
1082,C1CCC(CC1)P([B]1234[BH]567[BH]891[BH]1%102[BH]2%114[BH]435[CH]357[BH]768[CH]691[BH]1%102[BH]%1143[BH]5761)C1CCCCC1,other,8,0,3.6256275,6.7460856,3.687818262848586,3.206721726453154
1083,CP(c1ccccc1-c1ccccc1)C(C)(C)C,pc3,0,0,6.3864613,5.764936,-0.4492118250752452,2.259888765435414
1084,CCCCP(c1ccccc1-c1ccccc1)C(C)(C)C,pc3,0,0,6.636815,5.53286,3.4334059660342784,1.4922475332807177
1085,CC(C)(C)P(Cc1ccccc1)c1ccccc1-c1ccccc1,pc3,0,0,6.4549284,5.060787,4.923681929547683,2.048288434639826
1086,CC(C)(C)P(c1ccccc1-c1ccccc1)C1CCCCC1,pc3,0,0,6.6225915,5.2816644,4.347580851142147,3.723224152610841
1087,CC(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,pc3,0,0,6.581057,5.3229094,3.0203243352880524,3.5282808249384523
1088,CC(C)(CP(c1ccccc1-c1ccccc1)C(C)(C)C)c1ccccc1,pc3,0,0,6.5063987,4.6447744,8.936880094352583,3.840862953485224
1089,CC(C)(C)P(C[Si](C)(C)C)c1ccccc1-c1ccccc1,pc3,0,0,6.130953,4.5921445,4.802424402029294,5.1056273183132
1090,Cc1cc(C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C)c1,pc3,0,0,5.5997066,3.1679401,6.226090092558561,13.134325557490442
1091,CC(C)(C)P(c1ccccc1)c1ccccc1-c1ccccc1,pc3,0,0,6.301909,5.127994,3.2269648112613543,3.7981247516705903
1092,Cc1ccccc1P(c1ccccc1-c1ccccc1)C(C)(C)C,pc3,0,0,6.0256515,4.6993675,4.212536410699356,5.803785582251602
1093,COc1ccc(P(c2ccccc2-c2ccccc2)C(C)(C)C)cc1,pc3,0,0,5.694978,4.417108,5.56358317404773,3.66258589920843
1094,CC(C)(C)P(c1ccc(C(F)(F)F)cc1)c1ccccc1-c1ccccc1,pc3,0,0,6.04117,7.044781,5.605736011616667,0.2352482827897112
1095,CC(C)(C)P(c1ccccc1-c1ccccc1)c1ccccc1-c1ccccc1,pc3,0,0,6.2169466,4.5099025,8.269263358552303,5.852945330332472
1096,COc1ccccc1P(c1ccccc1OC)c1c(OC)cccc1OC,pc3,0,1,5.6426573,8.219134,4.1898830818554265,2.2284689862267246
1097,COc1ccccc1P(c1ccccc1OC)c1ccccc1C(F)(F)F,pc3,0,1,5.693767,8.04743,4.192973557084291,0.4421222216203827
1098,COCc1ccccc1P(c1ccccc1COC)c1ccccc1COC,pc3,0,1,5.990364,5.55929,8.05988766435349,0.7735331654618505
1099,COc1cc(C(C)(C)C)c2op(N(C(C)C)C(C)C)oc3c(C(C)(C)C)cc(OC)cc3c2c1,pon,3,0,2.233613,1.5590639,7.136842260295972,-3.923050439569099
1100,CC(C)(C)OP(OC(C)(C)C)C(C)(C)C,pco,1,0,1.3256555,3.4099042,-4.3190524756963455,4.2460002004259865
1101,COc1cc(C(C)(C)C)c2op(C(C)(C)C)oc3c(C(C)(C)C)cc(OC)cc3c2c1,pco,1,0,2.245117,1.7044511,4.812439104246564,-3.0681244065621427
1102,CC(C)(C)p1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,pco,1,0,1.6394079,1.4952167,1.3765144896321184,-3.132697874129711
1103,CC(C)(C)P(n1ccc2ccccc21)n1ccc2ccccc21,pcn,5,0,2.1995893,2.682014,0.8790087245772094,0.7084196693555148
1104,CC(C)(C)P(n1ccnc1)n1ccnc1,pcn,5,0,1.0810716,2.497619,-5.714458158699324,-1.8361383213535447
1105,CCN(CC)P(N(CC)CC)C(C)(C)C,pcn,5,0,1.2372564,4.1624537,-2.972246944608988,4.826681093435536
1106,CC(C)(C)P(N1CCCCC1)N1CCCCC1,pcn,5,0,1.2074414,4.181424,-3.3804510233265934,4.541581511355236
1107,CCN(CC)P(C(C)C)N(CC)CC,pcn,5,0,1.222823,4.1810365,-4.421503737844377,2.9406607081313925
1108,CC(C)(C)P(C1CCCCC1)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,pc3,0,0,5.069843,7.5628195,2.3679264355442573,2.3385248861569674
1109,Cc1ccccc1P(C(C)(C)C)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,pc3,0,0,5.0757174,7.5582433,3.301549884129241,4.095225662357838
